ProductID,ProductName,Weight_KG,RequiredStrength_Level,FragilityLevel,MoistureRequired,OxygenSensitivity,ShippingDistance_KM,ShelfLife_Months,PreferredBiodegradable,PreferredRecyclable,MaxBudgetPerUnit_USD,logistics_risk,sustainability_pref_score,ProductCategory_Bakery & Snacks,ProductCategory_Beverages,ProductCategory_Chilled & Fresh,ProductCategory_Condiments & Sauces,ProductCategory_Confectionery,ProductCategory_Fresh Produce,ProductCategory_Frozen Food,ProductCategory_Grains & Staples,ProductCategory_Health & Wellness,ProductCategory_Milk & Dairy,ProductCategory_Oils & Fats,ProductCategory_Pulses & Lentils,ProductCategory_Ready-to-Eat,ProductCategory_Snacks & Nuts,ProductCategory_Staples & Seasoning,ProductCategory_Sweets & Desserts
319,Roasted Peanuts 200g,0.03980796159231847,0.4,0.0,0.25,0.375,0.26436781609195403,0.2458100558659218,0.0,1.0,0.010067114093959731,0.06756756756756757,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
320,Masala Cashews 200g,0.03980796159231847,0.4,0.25,0.25,0.375,0.3333333333333333,0.2458100558659218,0.0,1.0,0.033557046979865765,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
321,Mixed Dry Fruits 250g,0.04980996199239848,0.4,0.25,0.25,0.375,0.4482758620689655,0.3296089385474861,0.0,1.0,0.033557046979865765,0.2567567567567568,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
322,Trail Mix 250g,0.04980996199239848,0.4,0.25,0.25,0.375,0.4482758620689655,0.3296089385474861,0.0,1.0,0.030201342281879196,0.2567567567567568,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
323,Filtered Groundnut Oil 1L,0.1798359671934387,0.6,0.25,0.625,0.625,0.3333333333333333,0.3296089385474861,0.0,1.0,0.02348993288590604,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
324,Sunflower Oil 1L,0.1798359671934387,0.6,0.25,0.625,0.625,0.3333333333333333,0.3296089385474861,0.0,1.0,0.021476510067114093,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
325,Rice Bran Oil 1L,0.1798359671934387,0.6,0.25,0.625,0.625,0.3333333333333333,0.3296089385474861,0.0,1.0,0.025503355704697982,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
326,Olive Oil 500ml,0.08981796359271856,0.6,0.25,0.625,0.625,0.5632183908045977,0.3296089385474861,0.0,1.0,0.04697986577181208,0.32432432432432434,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
327,Tomato Ketchup 500g,0.09981996399279856,0.4,0.25,0.5,0.625,0.26436781609195403,0.3296089385474861,0.0,1.0,0.020134228187919465,0.14864864864864866,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
328,Hot & Sweet Chili Sauce 250g,0.04980996199239848,0.4,0.25,0.5,0.625,0.26436781609195403,0.3296089385474861,0.0,1.0,0.013422818791946307,0.14864864864864866,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
329,Mango Pickle Jar 500g,0.09981996399279856,0.6,0.5,0.375,0.625,0.1724137931034483,0.3296089385474861,0.0,1.0,0.016778523489932883,0.14864864864864866,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
330,Green Chili Pickle Jar 300g,0.0598119623924785,0.6,0.5,0.375,0.625,0.1724137931034483,0.3296089385474861,0.0,1.0,0.014765100671140938,0.14864864864864866,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
331,Plain Salt 1kg,0.1998399679935987,0.4,0.0,0.125,0.125,0.1724137931034483,0.664804469273743,0.0,1.0,0.005369127516778522,0.04054054054054054,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
332,Iodized Salt 1kg,0.1998399679935987,0.4,0.0,0.125,0.125,0.1724137931034483,0.664804469273743,0.0,1.0,0.006711409395973155,0.04054054054054054,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
333,Refined Sugar 1kg,0.1998399679935987,0.4,0.0,0.125,0.125,0.1954022988505747,0.664804469273743,0.0,1.0,0.010067114093959731,0.0472972972972973,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
334,Brown Sugar 1kg,0.1998399679935987,0.4,0.0,0.125,0.125,0.1954022988505747,0.49720670391061456,0.0,1.0,0.014765100671140938,0.0472972972972973,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
335,Orange Juice 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3333333333333333,0.16201117318435757,0.0,1.0,0.026845637583892617,0.29054054054054057,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
336,Apple Juice 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3333333333333333,0.16201117318435757,0.0,1.0,0.026845637583892617,0.29054054054054057,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
337,Mixed Fruit Juice 1L,0.1998399679935987,0.6,0.5,0.875,0.75,0.3333333333333333,0.16201117318435757,0.0,1.0,0.030201342281879196,0.29054054054054057,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
338,Tetra-pack Mango Drink 200ml,0.03980796159231847,0.4,0.5,0.875,0.75,0.3333333333333333,0.16201117318435757,0.0,1.0,0.010067114093959731,0.29054054054054057,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
339,Sparkling Water 500ml,0.09981996399279856,0.4,0.5,0.375,0.375,0.4482758620689655,0.16201117318435757,0.0,1.0,0.013422818791946307,0.3918918918918919,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
340,Energy Drink Can 250ml,0.04980996199239848,0.4,0.5,0.375,0.375,0.4482758620689655,0.16201117318435757,0.0,1.0,0.030201342281879196,0.3918918918918919,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
341,Ready-to-Drink Coffee 250ml,0.04980996199239848,0.4,0.5,0.375,0.375,0.4482758620689655,0.16201117318435757,0.0,1.0,0.020134228187919465,0.3918918918918919,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
342,Green Tea Bags 50ct,0.01980396079215843,0.0,0.0,0.0,0.0,0.5632183908045977,0.49720670391061456,0.0,1.0,0.010067114093959731,0.1554054054054054,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
343,Instant Coffee 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.25,0.5632183908045977,0.49720670391061456,0.0,1.0,0.016778523489932883,0.1554054054054054,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
344,Chocolate Drink Powder 500g,0.09981996399279856,0.20000000000000007,0.0,0.125,0.25,0.5632183908045977,0.49720670391061456,0.0,1.0,0.033557046979865765,0.1554054054054054,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
345,Frozen Green Peas 500g,0.09981996399279856,0.4,0.5,0.875,0.625,0.21839080459770116,0.2458100558659218,0.0,1.0,0.020134228187919465,0.1891891891891892,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
346,Frozen Mixed Vegetables 500g,0.09981996399279856,0.4,0.5,0.875,0.625,0.21839080459770116,0.2458100558659218,0.0,1.0,0.020134228187919465,0.1891891891891892,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
347,Frozen French Fries 1kg,0.1998399679935987,0.6,0.5,0.875,0.625,0.21839080459770116,0.2458100558659218,0.0,1.0,0.030201342281879196,0.1891891891891892,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
348,Frozen Samosas 500g,0.09981996399279856,0.6,0.5,0.875,0.625,0.21839080459770116,0.16201117318435757,0.0,1.0,0.033557046979865765,0.1891891891891892,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
349,Ice Cream Tub 500ml,0.08981796359271856,0.4,0.5,0.875,0.75,0.1724137931034483,0.16201117318435757,0.0,1.0,0.040268456375838924,0.14864864864864866,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
350,Ice Cream Sticks Multipack,0.07981596319263853,0.4,0.5,0.875,0.75,0.1724137931034483,0.16201117318435757,0.0,1.0,0.04161073825503356,0.14864864864864866,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
351,Paneer Cubes 200g,0.03980796159231847,0.4,0.5,0.875,0.75,0.10344827586206896,0.0223463687150838,0.0,1.0,0.016778523489932883,0.08783783783783784,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
352,Fresh Curd 500g,0.09981996399279856,0.4,0.5,0.875,0.75,0.05747126436781609,0.008379888268156424,0.0,1.0,0.013422818791946307,0.0472972972972973,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
353,Fresh Spinach Bunch 250g,0.04980996199239848,0.20000000000000007,0.75,0.875,0.875,0.0,0.0013966480446927368,0.0,0.0,0.003355704697986576,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
354,Fresh Tomatoes 1kg,0.1998399679935987,0.4,0.75,0.875,0.875,0.0,0.0013966480446927368,0.0,0.0,0.006711409395973155,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
355,Fresh Onions 1kg,0.1998399679935987,0.4,0.5,0.625,0.625,0.034482758620689655,0.0223463687150838,0.0,0.0,0.005369127516778522,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
356,Fresh Potatoes 1kg,0.1998399679935987,0.4,0.5,0.625,0.625,0.034482758620689655,0.05027932960893855,0.0,0.0,0.005369127516778522,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
357,Fresh Apples 1kg,0.1998399679935987,0.4,0.5,0.625,0.625,0.034482758620689655,0.0223463687150838,0.0,0.0,0.016778523489932883,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
358,Fresh Bananas 1kg,0.1998399679935987,0.20000000000000007,0.5,0.625,0.625,0.034482758620689655,0.008379888268156424,0.0,0.0,0.010067114093959731,0.02702702702702703,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
359,Fresh Grapes 500g,0.09981996399279856,0.20000000000000007,0.75,0.875,0.875,0.05747126436781609,0.008379888268156424,0.0,0.0,0.013422818791946307,0.06756756756756757,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
360,Packaged Salad Mix 250g,0.04980996199239848,0.20000000000000007,0.75,0.875,0.875,0.05747126436781609,0.008379888268156424,0.0,1.0,0.020134228187919465,0.06756756756756757,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
361,Ready Idli Batter 1kg,0.1998399679935987,0.4,0.5,0.875,0.75,0.05747126436781609,0.008379888268156424,0.0,1.0,0.02348993288590604,0.0472972972972973,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
362,Ready Dosa Batter 1kg,0.1998399679935987,0.4,0.5,0.875,0.75,0.05747126436781609,0.008379888268156424,0.0,1.0,0.02348993288590604,0.0472972972972973,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
363,Packaged Rasgulla Tin 1kg,0.1998399679935987,0.4,0.5,0.625,0.625,0.1724137931034483,0.3296089385474861,0.0,1.0,0.033557046979865765,0.14864864864864866,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
364,Packaged Gulab Jamun Tin 1kg,0.1998399679935987,0.4,0.5,0.625,0.625,0.1724137931034483,0.3296089385474861,0.0,1.0,0.033557046979865765,0.14864864864864866,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
365,Soan Papdi Box 500g,0.09981996399279856,0.4,0.25,0.25,0.25,0.1724137931034483,0.2458100558659218,0.0,1.0,0.02348993288590604,0.0945945945945946,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
366,Mysore Pak Box 400g,0.07981596319263853,0.4,0.25,0.25,0.25,0.1724137931034483,0.2458100558659218,0.0,1.0,0.025503355704697982,0.0945945945945946,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
367,Protein Cookie 60g,0.011802360472094419,0.20000000000000007,0.25,0.25,0.25,0.40229885057471265,0.2458100558659218,0.0,1.0,0.026845637583892617,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
368,High Fiber Biscuit 200g,0.03980796159231847,0.20000000000000007,0.25,0.25,0.25,0.40229885057471265,0.2458100558659218,0.0,1.0,0.02348993288590604,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
369,Multigrain Snack Mix 150g,0.029805961192238446,0.20000000000000007,0.25,0.25,0.25,0.40229885057471265,0.16201117318435757,0.0,1.0,0.021476510067114093,0.22972972972972974,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
370,Low Sugar Muesli 400g,0.07981596319263853,0.4,0.0,0.25,0.25,0.40229885057471265,0.2458100558659218,0.0,1.0,0.030201342281879196,0.10810810810810811,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
371,Soya Chunks 200g,0.03980796159231847,0.4,0.0,0.25,0.25,0.26436781609195403,0.49720670391061456,0.0,1.0,0.016778523489932883,0.06756756756756757,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
372,Instant Coffee 100g,0.01980396079215843,0.20000000000000007,0.0,0.125,0.25,0.5632183908045977,0.49720670391061456,0.0,1.0,0.016778523489932883,0.1554054054054054,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
373,Green Tea Bags 50ct,0.01980396079215843,0.0,0.0,0.0,0.0,0.5632183908045977,0.49720670391061456,0.0,1.0,0.010067114093959731,0.1554054054054054,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
374,Chocolate Drink Powder 500g,0.09981996399279856,0.20000000000000007,0.0,0.125,0.25,0.5632183908045977,0.49720670391061456,0.0,1.0,0.033557046979865765,0.1554054054054054,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
375,Coffee Capsules 10pk,0.009801960392078417,0.20000000000000007,0.25,0.125,0.25,0.4482758620689655,0.3296089385474861,0.0,1.0,0.07382550335570469,0.2567567567567568,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
376,Energy Drink Can 250ml,0.04980996199239848,0.4,0.5,0.375,0.375,0.4482758620689655,0.16201117318435757,0.0,1.0,0.030201342281879196,0.3918918918918919,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
377,Sparkling Water 500ml,0.09981996399279856,0.4,0.5,0.375,0.375,0.4482758620689655,0.16201117318435757,0.0,1.0,0.013422818791946307,0.3918918918918919,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
378,Soda Can 330ml,0.06581316263252651,0.4,0.5,0.375,0.375,0.3333333333333333,0.16201117318435757,0.0,1.0,0.010067114093959731,0.29054054054054057,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
379,Filtered Groundnut Oil 1L,0.1798359671934387,0.6,0.25,0.625,0.625,0.3333333333333333,0.3296089385474861,0.0,1.0,0.02348993288590604,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
380,Sunflower Oil 1L,0.1798359671934387,0.6,0.25,0.625,0.625,0.3333333333333333,0.3296089385474861,0.0,1.0,0.021476510067114093,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
381,Rice Bran Oil 1L,0.1798359671934387,0.6,0.25,0.625,0.625,0.3333333333333333,0.3296089385474861,0.0,1.0,0.025503355704697982,0.1891891891891892,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
382,Olive Oil 500ml,0.08981796359271856,0.6,0.25,0.625,0.625,0.5632183908045977,0.3296089385474861,0.0,1.0,0.04697986577181208,0.32432432432432434,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
383,Tomato Ketchup 500g,0.09981996399279856,0.4,0.25,0.5,0.625,0.26436781609195403,0.3296089385474861,0.0,1.0,0.020134228187919465,0.14864864864864866,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
384,Hot & Sweet Chili Sauce 250g,0.04980996199239848,0.4,0.25,0.5,0.625,0.26436781609195403,0.3296089385474861,0.0,1.0,0.013422818791946307,0.14864864864864866,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
